cid,data_time,value
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-14,124528.29029952381
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-15,124326.52235380943
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-16,126789.50460710625
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-17,125174.35549666666
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-18,132371.70810952378
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-19,129796.10338333341
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-20,128204.89015857145
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-21,128918.36720380951
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-22,134674.61460047623
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-23,139615.58584714285
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-24,104433.05300190476
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-25,119831.36039809517
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-26,114835.91911652015
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-27,99477.29485666662
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-28,113370.0174195604
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-29,111372.53387637359
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-30,97910.13286882783
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-01-31,99448.84828714284
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-01,90353.01229666668
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-02,88823.34443100735
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-03,88158.67111476189
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-04,86903.50756020144
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-05,86017.66827619052
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-06,87220.35820238099
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-07,89954.23775142862
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-08,90116.35969952385
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-09,88771.27338476194
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-10,81728.01309904762
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-11,75598.87357476188
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-12,82246.58901047618
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-13,82532.88355904764
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-14,85753.3940195238
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-15,88334.84262761909
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-16,89436.30481047618
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-17,89265.4668719048
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-18,87965.36158000001
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-19,87765.52215285714
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-20,87608.66107095238
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-21,92485.15196095235
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-22,96067.4785704762
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-23,93515.21792080588
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-24,92816.88318010994
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-26,92748.48933095235
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-27,89229.15557190478
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-28,104555.62516333337
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-02-29,105012.61520996345
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-01,104956.27460619048
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-02,104681.45114761908
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-04,106204.77098333334
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-05,108578.68340333331
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-06,114470.91393333334
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-07,115934.28168043954
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-08,116332.75578809522
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-09,115718.20780666664
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-10,113633.89531809524
91E0C8BAA1A7259EE0530BC8100AFFB2,2020-03-11,114337.58356794866
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-15,171588.90343184525
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-16,174039.85425235712
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-17,177413.1192247619
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-18,175129.35016547615
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-19,173077.28128219055
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-20,172257.9154382381
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-21,187571.54849361905
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-22,179886.3184333334
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-23,189445.92208333328
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-24,186785.60898666663
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-25,181904.84640000007
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-26,179754.86621047626
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-27,173017.35692000005
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-28,178200.30938857145
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-29,175748.10052761895
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-30,175771.05543333336
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-08-31,165631.84237333335
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-01,155635.41875714282
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-02,157724.72786622072
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-03,149772.8628552381
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-04,149572.83622666672
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-05,157158.27100333347
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-06,160514.31274476185
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-07,155580.65396619053
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-08,168271.44922714288
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-09,156907.23358000003
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-10,170441.07658666666
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-11,152930.9300271429
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-12,160442.61256523806
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-13,143308.18207857147
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-14,149565.85934666664
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-15,143558.66022666666
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-16,138703.45389000003
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-17,139435.24377625843
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-18,148780.17041333337
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-19,134599.8373670047
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-20,148843.0937404762
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-21,145053.78467333334
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-22,149825.81380809523
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-23,148388.82182
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-24,131113.73843285715
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-25,139519.81500999996
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-26,140723.80448000008
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-27,143100.03702666666
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-28,147059.21103476197
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-29,140876.987392381
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-09-30,150346.2524933334
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-01,150179.8966685715
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-02,145769.64845052199
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-03,144722.32215645138
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-04,145638.4827654212
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-05,146339.6639066666
91E0C8BAA1A8259EE0530BC8100AFFB2,2019-10-06,140886.40138666672
